 frame no.            x            y
197.000000   0.00000000   0.00000000
198.000000   0.00000000   0.00000000
199.000000   0.00000000   0.00000000
200.000000   0.00000000   0.00000000
201.000000   0.00000000   0.00000000
202.000000   0.00000000   0.00000000
203.000000   0.00000000   0.00000000
204.000000   0.00000000   0.00000000
205.000000   0.00000000   0.00000000
206.000000   0.00000000   0.00000000
207.000000   0.00000000   0.00000000
208.000000   0.00000000   0.00000000
209.000000   0.00000000   0.00000000
210.000000   0.00000000   0.00000000
211.000000   0.00000000   0.00000000
212.000000   0.00000000   0.00000000
213.000000   0.00000000   0.00000000
214.000000   0.00000000   0.00000000
215.000000   0.00000000   0.00000000
216.000000   0.00000000   0.00000000
217.000000   0.00000000   0.00000000
218.000000   0.00000000   0.00000000
219.000000   0.00000000   0.00000000
220.000000   0.00000000   0.00000000
221.000000   0.00000000   0.00000000
222.000000   0.00000000   0.00000000
223.000000   0.00000000   0.00000000
224.000000   0.00000000   0.00000000
225.000000   0.00000000   0.00000000
226.000000   0.00000000   0.00000000
227.000000   0.00000000   0.00000000
228.000000   0.00000000   0.00000000
229.000000   0.00000000   0.00000000
230.000000   0.00000000   0.00000000
231.000000   0.00000000   0.00000000
232.000000   0.00000000   0.00000000
233.000000   0.00000000   0.00000000
234.000000   0.00000000   0.00000000
235.000000   0.00000000   0.00000000
236.000000   0.00000000   0.00000000
237.000000   0.00000000   0.00000000
238.000000   0.00000000   0.00000000
239.000000   0.00000000   0.00000000
240.000000   0.00000000   0.00000000
241.000000   0.00000000   0.00000000
242.000000   0.00000000   0.00000000
243.000000   0.00000000   0.00000000
244.000000   0.00000000   0.00000000
245.000000   0.00000000   0.00000000
246.000000   0.00000000   0.00000000
247.000000   0.00000000   0.00000000
248.000000   0.00000000   0.00000000
249.000000   0.00000000   0.00000000
250.000000   0.00000000   0.00000000
251.000000   0.00000000   0.00000000
252.000000   0.00000000   0.00000000
253.000000   0.00000000   0.00000000
254.000000   0.00000000   0.00000000
255.000000   0.00000000   0.00000000
256.000000   0.00000000   0.00000000
257.000000   0.00000000   0.00000000
258.000000   0.00000000   0.00000000
259.000000   0.00000000   0.00000000
260.000000   0.00000000   0.00000000
261.000000   0.00000000   0.00000000
262.000000   0.00000000   0.00000000
263.000000   0.00000000   0.00000000
264.000000   0.00000000   0.00000000
265.000000   0.00000000   0.00000000
266.000000   0.00000000   0.00000000
267.000000   0.00000000   0.00000000
268.000000   0.00000000   0.00000000
269.000000   0.00000000   0.00000000
270.000000   0.00000000   0.00000000
271.000000   0.00000000   0.00000000
272.000000   0.00000000   0.00000000
273.000000   0.00000000   0.00000000
274.000000   0.00000000   0.00000000
275.000000   0.00000000   0.00000000
276.000000   0.00000000   0.00000000
277.000000   0.00000000   0.00000000
278.000000   0.00000000   0.00000000
279.000000   0.00000000   0.00000000
280.000000   0.00000000   0.00000000
281.000000   0.00000000   0.00000000
282.000000   0.00000000   0.00000000
283.000000   0.00000000   0.00000000
284.000000   0.00000000   0.00000000
285.000000   0.00000000   0.00000000
286.000000   0.00000000   0.00000000
287.000000   0.00000000   0.00000000
288.000000   0.00000000   0.00000000
289.000000   0.00000000   0.00000000
290.000000   0.00000000   0.00000000
291.000000   0.00000000   0.00000000
292.000000   0.00000000   0.00000000
293.000000   0.00000000   0.00000000
294.000000   0.00000000   0.00000000
295.000000   0.00000000   0.00000000
296.000000   0.00000000   0.00000000
297.000000   0.00000000   0.00000000
298.000000   0.00000000   0.00000000
299.000000   0.00000000   0.00000000
300.000000   0.00000000   0.00000000
301.000000   0.00000000   0.00000000
302.000000   0.00000000   0.00000000
303.000000   0.00000000   0.00000000
304.000000   0.00000000   0.00000000
305.000000   0.00000000   0.00000000
306.000000   0.00000000   0.00000000
307.000000   0.00000000   0.00000000
308.000000   0.00000000   0.00000000
309.000000   0.00000000   0.00000000
310.000000   0.00000000   0.00000000
311.000000   0.00000000   0.00000000
312.000000   0.00000000   0.00000000
313.000000   0.00000000   0.00000000
314.000000   0.00000000   0.00000000
315.000000   0.00000000   0.00000000
316.000000   0.00000000   0.00000000
317.000000   0.00000000   0.00000000
318.000000   0.00000000   0.00000000
319.000000   0.00000000   0.00000000
320.000000   0.00000000   0.00000000
321.000000   0.00000000   0.00000000
322.000000   0.00000000   0.00000000
323.000000   0.00000000   0.00000000
324.000000   0.00000000   0.00000000
325.000000   0.00000000   0.00000000
326.000000   0.00000000   0.00000000
327.000000   0.00000000   0.00000000
328.000000   0.00000000   0.00000000
329.000000   0.00000000   0.00000000
330.000000   0.00000000   0.00000000
331.000000   0.00000000   0.00000000
332.000000   0.00000000   0.00000000
333.000000   0.00000000   0.00000000
334.000000   0.00000000   0.00000000
335.000000   0.00000000   0.00000000
336.000000   0.00000000   0.00000000
337.000000   0.00000000   0.00000000
338.000000   0.00000000   0.00000000
339.000000   0.00000000   0.00000000
340.000000   0.00000000   0.00000000
341.000000   0.00000000   0.00000000
342.000000   0.00000000   0.00000000
343.000000   0.00000000   0.00000000
344.000000   0.00000000   0.00000000
345.000000   0.00000000   0.00000000
346.000000   0.00000000   0.00000000
347.000000   0.00000000   0.00000000
348.000000   0.00000000   0.00000000
349.000000   0.00000000   0.00000000
350.000000   0.00000000   0.00000000
351.000000   0.00000000   0.00000000
352.000000   0.00000000   0.00000000
353.000000   0.00000000   0.00000000
354.000000   0.00000000   0.00000000
355.000000   0.00000000   0.00000000
356.000000   0.00000000   0.00000000
357.000000   0.00000000   0.00000000
358.000000   0.00000000   0.00000000
359.000000   0.00000000   0.00000000
360.000000   0.00000000   0.00000000
361.000000   0.00000000   0.00000000
362.000000   0.00000000   0.00000000
363.000000   0.00000000   0.00000000
364.000000   0.00000000   0.00000000
365.000000   0.00000000   0.00000000
366.000000   0.00000000   0.00000000
367.000000   0.00000000   0.00000000
368.000000   0.00000000   0.00000000
369.000000   0.00000000   0.00000000
370.000000   0.00000000   0.00000000
371.000000   0.00000000   0.00000000
372.000000   0.00000000   0.00000000
373.000000   0.00000000   0.00000000
374.000000   0.00000000   0.00000000
375.000000   0.00000000   0.00000000
376.000000   0.00000000   0.00000000
377.000000   0.00000000   0.00000000
378.000000   0.00000000   0.00000000
379.000000   0.00000000   0.00000000
380.000000   0.00000000   0.00000000
381.000000   0.00000000   0.00000000
382.000000   0.00000000   0.00000000
383.000000   0.00000000   0.00000000
384.000000   0.00000000   0.00000000
385.000000   0.00000000   0.00000000
386.000000   0.00000000   0.00000000
387.000000   0.00000000   0.00000000
388.000000   0.00000000   0.00000000
389.000000   0.00000000   0.00000000
390.000000   0.00000000   0.00000000
391.000000   0.00000000   0.00000000
392.000000   0.00000000   0.00000000
393.000000   0.00000000   0.00000000
394.000000   0.00000000   0.00000000
395.000000   0.00000000   0.00000000
396.000000   0.00000000   0.00000000
397.000000   0.00000000   0.00000000
398.000000   0.00000000   0.00000000
399.000000   0.00000000   0.00000000
400.000000   0.00000000   0.00000000
401.000000   0.00000000   0.00000000
402.000000   0.00000000   0.00000000
403.000000   0.00000000   0.00000000
404.000000   0.00000000   0.00000000
405.000000   0.00000000   0.00000000
406.000000   0.00000000   0.00000000
407.000000   0.00000000   0.00000000
408.000000   0.00000000   0.00000000
409.000000   0.00000000   0.00000000
410.000000   0.00000000   0.00000000
411.000000   0.00000000   0.00000000
412.000000   0.00000000   0.00000000
413.000000   0.00000000   0.00000000
414.000000   0.00000000   0.00000000
415.000000   0.00000000   0.00000000
416.000000   0.00000000   0.00000000
417.000000   0.00000000   0.00000000
418.000000   0.00000000   0.00000000
419.000000   0.00000000   0.00000000
420.000000   0.00000000   0.00000000
421.000000   0.00000000   0.00000000
422.000000   0.00000000   0.00000000
423.000000   0.00000000   0.00000000
424.000000   0.00000000   0.00000000
425.000000   0.00000000   0.00000000
426.000000   0.00000000   0.00000000
427.000000   0.00000000   0.00000000
428.000000   0.00000000   0.00000000
429.000000   0.00000000   0.00000000
430.000000   0.00000000   0.00000000
431.000000   0.00000000   0.00000000
432.000000   0.00000000   0.00000000
433.000000   0.00000000   0.00000000
434.000000   0.00000000   0.00000000
435.000000   0.00000000   0.00000000
436.000000   0.00000000   0.00000000
437.000000   0.00000000   0.00000000
438.000000   0.00000000   0.00000000
439.000000   0.00000000   0.00000000
440.000000   0.00000000   0.00000000
441.000000   0.00000000   0.00000000
442.000000   0.00000000   0.00000000
443.000000   0.00000000   0.00000000
444.000000   0.00000000   0.00000000
445.000000   0.00000000   0.00000000
446.000000   0.00000000   0.00000000
447.000000   0.00000000   0.00000000
448.000000   0.00000000   0.00000000
449.000000   0.00000000   0.00000000
450.000000   0.00000000   0.00000000
451.000000   0.00000000   0.00000000
452.000000   0.00000000   0.00000000
453.000000   0.00000000   0.00000000
454.000000   0.00000000   0.00000000
455.000000   0.00000000   0.00000000
456.000000   0.00000000   0.00000000
457.000000   0.00000000   0.00000000
458.000000   0.00000000   0.00000000
459.000000   0.00000000   0.00000000
460.000000   0.00000000   0.00000000
461.000000   0.00000000   0.00000000
462.000000   0.00000000   0.00000000
463.000000   0.00000000   0.00000000
464.000000   0.00000000   0.00000000
465.000000   0.00000000   0.00000000
466.000000   0.00000000   0.00000000
467.000000   0.00000000   0.00000000
468.000000   0.00000000   0.00000000
469.000000   0.00000000   0.00000000
470.000000   0.00000000   0.00000000
471.000000   0.00000000   0.00000000
472.000000   0.00000000   0.00000000
473.000000   0.00000000   0.00000000
474.000000   0.00000000   0.00000000
475.000000   0.00000000   0.00000000
476.000000   0.00000000   0.00000000
477.000000   0.00000000   0.00000000
478.000000   0.00000000   0.00000000
479.000000   0.00000000   0.00000000
480.000000   0.00000000   0.00000000
481.000000   0.00000000   0.00000000
482.000000   0.00000000   0.00000000
483.000000   0.00000000   0.00000000
484.000000   0.00000000   0.00000000
485.000000   0.00000000   0.00000000
486.000000   0.00000000   0.00000000
487.000000   0.00000000   0.00000000
488.000000   0.00000000   0.00000000
489.000000   0.00000000   0.00000000
490.000000   0.00000000   0.00000000
491.000000   0.00000000   0.00000000
492.000000   0.00000000   0.00000000
493.000000   0.00000000   0.00000000
494.000000   0.00000000   0.00000000
495.000000   0.00000000   0.00000000
496.000000   0.00000000   0.00000000
497.000000   0.00000000   0.00000000
498.000000   0.00000000   0.00000000
499.000000   0.00000000   0.00000000
500.000000   0.00000000   0.00000000
501.000000   0.00000000   0.00000000
502.000000   0.00000000   0.00000000
503.000000   0.00000000   0.00000000
504.000000   0.00000000   0.00000000
505.000000   0.00000000   0.00000000
506.000000   0.00000000   0.00000000
507.000000   0.00000000   0.00000000
508.000000   0.00000000   0.00000000
509.000000   0.00000000   0.00000000
510.000000   0.00000000   0.00000000
511.000000   0.00000000   0.00000000
512.000000   0.00000000   0.00000000
513.000000   0.00000000   0.00000000
514.000000   0.00000000   0.00000000
515.000000   0.00000000   0.00000000
516.000000   0.00000000   0.00000000
517.000000   0.00000000   0.00000000
518.000000   0.00000000   0.00000000
519.000000   0.00000000   0.00000000
520.000000   0.00000000   0.00000000
521.000000   0.00000000   0.00000000
522.000000   0.00000000   0.00000000
523.000000   0.00000000   0.00000000
524.000000   0.00000000   0.00000000
525.000000   0.00000000   0.00000000
526.000000   0.00000000   0.00000000
527.000000   0.00000000   0.00000000
528.000000   0.00000000   0.00000000
529.000000   0.00000000   0.00000000
530.000000   0.00000000   0.00000000
531.000000   0.00000000   0.00000000
532.000000   0.00000000   0.00000000
533.000000   0.00000000   0.00000000
534.000000   0.00000000   0.00000000
535.000000   0.00000000   0.00000000
536.000000   0.00000000   0.00000000
537.000000   0.00000000   0.00000000
538.000000   0.00000000   0.00000000
539.000000   0.00000000   0.00000000
540.000000   0.00000000   0.00000000
541.000000   0.00000000   0.00000000
542.000000   0.00000000   0.00000000
543.000000   0.00000000   0.00000000
544.000000   0.00000000   0.00000000
545.000000   0.00000000   0.00000000
546.000000   0.00000000   0.00000000
547.000000   0.00000000   0.00000000
548.000000   0.00000000   0.00000000
549.000000   0.00000000   0.00000000
550.000000   0.00000000   0.00000000
551.000000   0.00000000   0.00000000
552.000000   0.00000000   0.00000000
553.000000   0.00000000   0.00000000
554.000000   0.00000000   0.00000000
555.000000   0.00000000   0.00000000
556.000000   0.00000000   0.00000000
557.000000   0.00000000   0.00000000
558.000000   0.00000000   0.00000000
559.000000   0.00000000   0.00000000
560.000000   0.00000000   0.00000000
561.000000   0.00000000   0.00000000
562.000000   0.00000000   0.00000000
563.000000   0.00000000   0.00000000
564.000000   0.00000000   0.00000000
565.000000   0.00000000   0.00000000
566.000000   0.00000000   0.00000000
567.000000   0.00000000   0.00000000
568.000000   0.00000000   0.00000000
569.000000   0.00000000   0.00000000
570.000000   0.00000000   0.00000000
571.000000   0.00000000   0.00000000
572.000000   0.00000000   0.00000000
573.000000   0.00000000   0.00000000
574.000000   0.00000000   0.00000000
575.000000   0.00000000   0.00000000
576.000000   0.00000000   0.00000000
577.000000   0.00000000   0.00000000
578.000000   0.00000000   0.00000000
579.000000   0.00000000   0.00000000
580.000000   0.00000000   0.00000000
581.000000   0.00000000   0.00000000
582.000000   0.00000000   0.00000000
583.000000   0.00000000   0.00000000
584.000000   0.00000000   0.00000000
585.000000   0.00000000   0.00000000
586.000000   0.00000000   0.00000000
587.000000   0.00000000   0.00000000
588.000000   0.00000000   0.00000000
589.000000   0.00000000   0.00000000
590.000000   0.00000000   0.00000000
591.000000   0.00000000   0.00000000
592.000000   0.00000000   0.00000000
593.000000   0.00000000   0.00000000
594.000000   0.00000000   0.00000000
595.000000   0.00000000   0.00000000
596.000000   0.00000000   0.00000000
597.000000   0.00000000   0.00000000
598.000000   0.00000000   0.00000000
599.000000   0.00000000   0.00000000
600.000000   0.00000000   0.00000000
601.000000   0.00000000   0.00000000
602.000000   0.00000000   0.00000000
603.000000   0.00000000   0.00000000
604.000000   0.00000000   0.00000000
605.000000   0.00000000   0.00000000
606.000000   0.00000000   0.00000000
607.000000   0.00000000   0.00000000
608.000000   0.00000000   0.00000000
609.000000   0.00000000   0.00000000
610.000000   0.00000000   0.00000000
611.000000   0.00000000   0.00000000
612.000000   0.00000000   0.00000000
613.000000   0.00000000   0.00000000
614.000000   0.00000000   0.00000000
615.000000   0.00000000   0.00000000
616.000000   0.00000000   0.00000000
617.000000   0.00000000   0.00000000
618.000000   0.00000000   0.00000000
619.000000   0.00000000   0.00000000
620.000000   0.00000000   0.00000000
621.000000   0.00000000   0.00000000
622.000000   0.00000000   0.00000000
623.000000   0.00000000   0.00000000
624.000000   0.00000000   0.00000000
625.000000   0.00000000   0.00000000
626.000000   0.00000000   0.00000000
627.000000   0.00000000   0.00000000
628.000000   0.00000000   0.00000000
629.000000   0.00000000   0.00000000
630.000000   0.00000000   0.00000000
631.000000   0.00000000   0.00000000
632.000000   0.00000000   0.00000000
633.000000   0.00000000   0.00000000
634.000000   0.00000000   0.00000000
635.000000   0.00000000   0.00000000
636.000000   0.00000000   0.00000000
637.000000   0.00000000   0.00000000
638.000000   0.00000000   0.00000000
639.000000   0.00000000   0.00000000
640.000000   0.00000000   0.00000000
641.000000   0.00000000   0.00000000
642.000000   0.00000000   0.00000000
643.000000   0.00000000   0.00000000
644.000000   0.00000000   0.00000000
645.000000   0.00000000   0.00000000
646.000000   0.00000000   0.00000000
647.000000   0.00000000   0.00000000
648.000000   0.00000000   0.00000000
649.000000   0.00000000   0.00000000
650.000000   0.00000000   0.00000000
651.000000   0.00000000   0.00000000
652.000000   0.00000000   0.00000000
653.000000   0.00000000   0.00000000
654.000000   0.00000000   0.00000000
655.000000   0.00000000   0.00000000
656.000000   0.00000000   0.00000000
657.000000   0.00000000   0.00000000
658.000000   0.00000000   0.00000000
659.000000   0.00000000   0.00000000
660.000000   0.00000000   0.00000000
661.000000   0.00000000   0.00000000
662.000000   0.00000000   0.00000000
663.000000   0.00000000   0.00000000
664.000000   0.00000000   0.00000000
665.000000   0.00000000   0.00000000
666.000000   0.00000000   0.00000000
667.000000   0.00000000   0.00000000
668.000000   0.00000000   0.00000000
669.000000   0.00000000   0.00000000
670.000000   0.00000000   0.00000000
671.000000   0.00000000   0.00000000
672.000000   0.00000000   0.00000000
673.000000   0.00000000   0.00000000
674.000000   0.00000000   0.00000000
675.000000   0.00000000   0.00000000
676.000000   0.00000000   0.00000000
677.000000   0.00000000   0.00000000
678.000000   0.00000000   0.00000000
679.000000   0.00000000   0.00000000
680.000000   0.00000000   0.00000000
681.000000   0.00000000   0.00000000
682.000000   0.00000000   0.00000000
683.000000   0.00000000   0.00000000
684.000000   0.00000000   0.00000000
685.000000   0.00000000   0.00000000
686.000000   0.00000000   0.00000000
687.000000   0.00000000   0.00000000
688.000000   0.00000000   0.00000000
689.000000   0.00000000   0.00000000
690.000000   0.00000000   0.00000000
691.000000   0.00000000   0.00000000
692.000000   0.00000000   0.00000000
693.000000   0.00000000   0.00000000
694.000000   0.00000000   0.00000000
695.000000   0.00000000   0.00000000
696.000000   0.00000000   0.00000000
697.000000   0.00000000   0.00000000
698.000000   0.00000000   0.00000000
699.000000   0.00000000   0.00000000
700.000000   0.00000000   0.00000000
701.000000   0.00000000   0.00000000
702.000000   0.00000000   0.00000000
703.000000   0.00000000   0.00000000
704.000000   0.00000000   0.00000000
705.000000   0.00000000   0.00000000
706.000000   0.00000000   0.00000000
707.000000   0.00000000   0.00000000
708.000000   0.00000000   0.00000000
709.000000   0.00000000   0.00000000
710.000000   0.00000000   0.00000000
711.000000   0.00000000   0.00000000
712.000000   0.00000000   0.00000000
713.000000   0.00000000   0.00000000
714.000000   0.00000000   0.00000000
715.000000   0.00000000   0.00000000
716.000000   0.00000000   0.00000000
717.000000   0.00000000   0.00000000
718.000000   0.00000000   0.00000000
719.000000   0.00000000   0.00000000
720.000000   0.00000000   0.00000000
721.000000   0.00000000   0.00000000
722.000000   0.00000000   0.00000000
723.000000   0.00000000   0.00000000
724.000000   0.00000000   0.00000000
725.000000   0.00000000   0.00000000
726.000000   0.00000000   0.00000000
727.000000   0.00000000   0.00000000
728.000000   0.00000000   0.00000000
729.000000   0.00000000   0.00000000
730.000000   0.00000000   0.00000000
731.000000   0.00000000   0.00000000
732.000000   0.00000000   0.00000000
733.000000   0.00000000   0.00000000
734.000000   0.00000000   0.00000000
735.000000   0.00000000   0.00000000
736.000000   0.00000000   0.00000000
737.000000   0.00000000   0.00000000
738.000000   0.00000000   0.00000000
739.000000   0.00000000   0.00000000
740.000000   0.00000000   0.00000000
741.000000   0.00000000   0.00000000
742.000000   0.00000000   0.00000000
743.000000   0.00000000   0.00000000
744.000000   0.00000000   0.00000000
745.000000   0.00000000   0.00000000
746.000000   0.00000000   0.00000000
747.000000   0.00000000   0.00000000
748.000000   0.00000000   0.00000000
749.000000   0.00000000   0.00000000
750.000000   0.00000000   0.00000000
751.000000   0.00000000   0.00000000
752.000000   0.00000000   0.00000000
753.000000   0.00000000   0.00000000
754.000000   0.00000000   0.00000000
755.000000   0.00000000   0.00000000
756.000000   0.00000000   0.00000000
757.000000   0.00000000   0.00000000
758.000000   0.00000000   0.00000000
759.000000   0.00000000   0.00000000
760.000000   0.00000000   0.00000000
761.000000   0.00000000   0.00000000
762.000000   0.00000000   0.00000000
763.000000   0.00000000   0.00000000
764.000000   0.00000000   0.00000000
765.000000   0.00000000   0.00000000
766.000000   0.00000000   0.00000000
767.000000   0.00000000   0.00000000
768.000000   0.00000000   0.00000000
769.000000   0.00000000   0.00000000
770.000000   0.00000000   0.00000000
771.000000   0.00000000   0.00000000
772.000000   0.00000000   0.00000000
773.000000   0.00000000   0.00000000
774.000000   0.00000000   0.00000000
775.000000   0.00000000   0.00000000
776.000000   0.00000000   0.00000000
777.000000   0.00000000   0.00000000
778.000000   0.00000000   0.00000000
779.000000   0.00000000   0.00000000
780.000000   0.00000000   0.00000000
781.000000   0.00000000   0.00000000
782.000000   0.00000000   0.00000000
783.000000   0.00000000   0.00000000
784.000000   0.00000000   0.00000000
785.000000   0.00000000   0.00000000
786.000000   0.00000000   0.00000000
787.000000   0.00000000   0.00000000
788.000000   0.00000000   0.00000000
789.000000   0.00000000   0.00000000
790.000000   0.00000000   0.00000000
791.000000   0.00000000   0.00000000
792.000000   0.00000000   0.00000000
793.000000   0.00000000   0.00000000
794.000000   0.00000000   0.00000000
795.000000   0.00000000   0.00000000
796.000000   0.00000000   0.00000000
797.000000   0.00000000   0.00000000
798.000000   0.00000000   0.00000000
799.000000   0.00000000   0.00000000
800.000000   0.00000000   0.00000000
801.000000   0.00000000   0.00000000
802.000000   0.00000000   0.00000000
803.000000   0.00000000   0.00000000
804.000000   0.00000000   0.00000000
805.000000   0.00000000   0.00000000
806.000000   0.00000000   0.00000000
807.000000   0.00000000   0.00000000
808.000000   0.00000000   0.00000000
809.000000   0.00000000   0.00000000
810.000000   0.00000000   0.00000000
811.000000   0.00000000   0.00000000
812.000000   0.00000000   0.00000000
813.000000   0.00000000   0.00000000
814.000000   0.00000000   0.00000000
815.000000   0.00000000   0.00000000
816.000000   0.00000000   0.00000000
817.000000   0.00000000   0.00000000
818.000000   0.00000000   0.00000000
819.000000   0.00000000   0.00000000
820.000000   0.00000000   0.00000000
821.000000   0.00000000   0.00000000
822.000000   0.00000000   0.00000000
